Date,Machine,Shift,Operateur,Quantité_produite,Défauts,Temps_arret(min),Maintenance_preventive,Temperature,Humidite
2025-09-15,A001,Matin,Jean,982,49,118,True,20.2,40.5
2025-09-15,C002,Nuit,Anna,801,46,71,False,31.4,74.4
2025-08-26,C001,Nuit,Marie,1105,8,118,True,21.4,76.0
2025-09-19,B001,Nuit,Anna,1073,35,117,False,31.7,77.4
2025-09-03,C002,Matin,Anna,963,47,109,False,23.4,70.4
2025-09-13,A003,Après-midi,Marie,824,27,67,True,33.1,43.0
2025-08-30,A003,Nuit,Pierre,1137,2,9,True,30.2,44.9
2025-09-11,A003,Matin,Pierre,1157,7,14,False,19.8,60.9
2025-09-17,A002,Nuit,Luc,940,45,23,True,20.2,76.9
2025-09-02,A003,Après-midi,Pierre,841,1,52,True,32.0,44.8
2025-08-26,A003,Matin,Marie,1013,41,116,True,32.8,76.9
2025-09-09,A001,Après-midi,Sophie,948,18,19,True,23.7,68.9
2025-09-23,B001,Après-midi,Anna,834,49,59,False,30.8,60.3
2025-09-14,C002,Nuit,Jean,831,16,107,True,33.2,43.5
2025-09-03,B002,Nuit,Sophie,1037,41,102,False,33.4,79.0
2025-09-04,A002,Après-midi,Sophie,853,17,101,False,28.6,62.6
2025-08-30,C002,Nuit,Sophie,1021,30,3,False,18.5,56.8
2025-09-14,A001,Après-midi,Sophie,1055,34,68,True,31.7,43.8
2025-09-11,C002,Matin,Thomas,855,34,81,False,27.6,49.7
2025-09-04,B001,Matin,Pierre,1097,49,54,True,25.3,51.0
2025-09-22,C002,Matin,Jean,935,44,93,True,18.1,62.6
2025-09-10,B001,Après-midi,Luc,1021,33,77,False,23.2,51.7
2025-09-10,B001,Nuit,Marie,1021,16,106,True,21.6,74.3
2025-09-10,A002,Après-midi,Thomas,1146,48,108,False,24.2,58.3
2025-08-25,A002,Nuit,Jean,890,4,51,False,21.5,44.9
2025-09-14,B002,Nuit,Sophie,1148,11,115,True,26.8,44.0
2025-09-01,C001,Nuit,Luc,1101,47,20,True,23.9,69.3
2025-09-05,B001,Après-midi,Jean,1192,47,88,False,22.1,43.1
2025-08-26,C002,Après-midi,Anna,816,48,95,True,27.8,68.6
2025-09-10,B002,Matin,Marie,1104,48,56,False,22.2,66.3
2025-08-27,A003,Nuit,Luc,903,50,47,False,34.4,45.4
2025-09-15,C001,Après-midi,Sophie,1151,8,108,True,31.9,65.3
2025-09-15,C002,Après-midi,Jean,981,2,59,False,27.2,42.4
2025-09-06,A003,Après-midi,Luc,1031,24,73,False,21.8,69.3
2025-08-26,C001,Après-midi,Marie,1015,28,117,False,34.0,78.0
2025-09-04,C001,Matin,Anna,1027,26,82,True,20.6,75.5
2025-08-31,B002,Après-midi,Thomas,1081,35,89,False,21.4,42.2
2025-08-25,B001,Nuit,Sophie,987,24,38,True,20.6,56.6
2025-09-23,B001,Nuit,Luc,812,17,7,False,19.0,46.7
2025-09-07,A003,Nuit,Sophie,923,35,106,False,18.2,45.4
2025-09-07,B002,Après-midi,Anna,1062,49,49,True,25.8,73.1
2025-09-11,C002,Matin,Luc,1061,19,40,True,31.1,73.2
2025-09-14,A001,Nuit,Jean,953,21,87,True,18.1,57.0
2025-09-11,B002,Matin,Anna,851,11,94,False,32.6,44.8
2025-08-28,B002,Après-midi,Marie,983,49,67,True,22.5,44.8
2025-09-13,A001,Après-midi,Marie,1149,31,29,False,28.5,46.4
2025-08-30,A001,Matin,Marie,1200,1,39,False,18.5,51.2
2025-09-16,B002,Nuit,Marie,837,32,113,False,18.5,72.4
2025-09-15,C001,Après-midi,Thomas,1131,36,52,False,30.8,54.1
2025-08-30,B001,Après-midi,Thomas,1122,50,79,True,28.4,40.3
2025-08-26,A001,Nuit,Jean,1032,22,51,True,34.1,71.7
2025-09-01,A001,Nuit,Pierre,963,1,5,True,22.2,63.3
2025-09-01,B002,Après-midi,Marie,908,37,33,False,20.4,58.0
2025-09-13,A003,Nuit,Marie,988,49,68,False,29.9,49.0
2025-09-20,A002,Après-midi,Marie,1194,5,31,True,22.7,62.4
2025-09-11,A003,Matin,Thomas,1139,11,65,False,18.1,52.2
2025-09-01,A003,Matin,Anna,877,47,61,True,29.8,75.6
2025-09-17,C001,Matin,Anna,840,49,90,False,29.2,49.8
2025-09-20,A003,Matin,Jean,1185,43,13,True,20.9,47.2
2025-08-30,A002,Après-midi,Marie,899,38,39,True,25.6,70.8
2025-09-10,A002,Matin,Thomas,814,13,99,True,21.9,78.5
2025-09-12,B002,Après-midi,Luc,823,13,30,True,26.1,55.5
2025-09-23,A002,Nuit,Pierre,922,43,72,True,23.7,48.3
2025-09-02,C001,Nuit,Thomas,1044,42,99,True,27.0,72.8
2025-09-01,A002,Matin,Anna,897,2,45,True,18.1,74.3
2025-09-18,B002,Après-midi,Pierre,1134,43,46,True,34.7,60.0
2025-09-07,B001,Après-midi,Pierre,1023,19,39,False,19.2,60.8
2025-09-19,B002,Matin,Anna,1085,39,93,False,26.7,48.7
2025-09-14,B001,Matin,Luc,1112,47,68,True,29.8,55.9
2025-09-18,B002,Matin,Thomas,1145,15,76,False,21.7,51.6
2025-08-31,A002,Matin,Luc,1148,47,15,False,21.5,46.1
2025-09-16,C001,Après-midi,Jean,1079,18,89,False,20.3,44.8
2025-08-31,A001,Matin,Jean,1163,31,48,False,30.7,43.6
2025-09-14,A002,Nuit,Anna,926,20,55,True,34.9,76.5
2025-08-27,A001,Matin,Luc,980,1,63,True,26.6,50.9
2025-09-14,C002,Nuit,Sophie,1170,26,110,False,33.8,78.8
2025-08-31,B001,Matin,Anna,942,11,95,True,18.6,51.8
2025-09-10,B002,Nuit,Thomas,1064,46,47,True,26.0,74.7
2025-09-21,C001,Matin,Anna,1198,3,40,True,32.4,41.7
2025-09-02,C002,Après-midi,Thomas,1195,6,106,True,26.3,61.4
2025-09-14,B001,Après-midi,Luc,831,10,30,True,18.0,61.7
2025-08-29,C002,Matin,Jean,813,29,93,True,32.8,49.2
2025-09-21,B002,Matin,Pierre,865,22,118,True,23.1,40.3
2025-09-11,C002,Après-midi,Sophie,965,19,9,False,26.9,59.1
2025-09-21,A001,Matin,Thomas,984,12,58,True,26.3,67.4
2025-09-23,C002,Nuit,Anna,1012,39,86,False,22.7,67.1
2025-09-19,A001,Nuit,Thomas,834,17,85,False,28.1,53.7
2025-08-24,A002,Après-midi,Marie,989,32,118,True,23.2,72.6
2025-09-22,C002,Après-midi,Jean,963,2,78,False,33.1,57.7
2025-09-08,A002,Après-midi,Anna,1131,5,27,False,29.0,48.7
2025-08-25,A001,Matin,Thomas,996,10,30,False,23.1,77.3
2025-09-15,A003,Matin,Anna,876,31,75,True,31.1,49.6
2025-09-16,A003,Matin,Marie,892,8,91,True,33.4,61.8
2025-09-17,C002,Nuit,Luc,865,18,57,False,34.0,69.4
2025-09-20,A001,Matin,Sophie,1045,30,64,False,29.1,79.0
2025-09-12,A003,Matin,Thomas,958,11,49,True,22.8,69.8
2025-09-12,A003,Après-midi,Pierre,1004,29,39,True,30.4,40.5
2025-08-30,A001,Nuit,Jean,956,35,12,True,21.4,48.6
2025-09-16,B001,Nuit,Thomas,848,12,98,True,30.2,56.7
2025-08-26,A003,Matin,Anna,1079,18,97,True,22.8,68.4
2025-09-11,B001,Après-midi,Sophie,857,21,103,False,34.8,76.0
2025-09-04,B002,Matin,Jean,822,23,57,False,22.7,76.5
2025-09-01,A002,Nuit,Luc,1018,13,6,False,25.9,42.6
2025-09-22,A001,Après-midi,Marie,850,1,51,False,29.8,52.4
2025-09-07,B002,Après-midi,Marie,902,17,58,False,32.3,40.3
2025-08-31,B002,Après-midi,Pierre,1138,9,110,True,34.0,42.5
2025-09-02,A001,Matin,Sophie,1189,27,23,False,25.6,55.8
2025-09-03,C002,Après-midi,Anna,914,31,16,False,23.0,75.4
2025-08-28,A002,Nuit,Jean,956,4,28,True,32.0,42.4
2025-09-09,A003,Nuit,Jean,1096,0,27,True,23.7,45.5
2025-08-27,C002,Matin,Pierre,993,11,115,False,30.7,51.5
2025-09-12,B002,Après-midi,Marie,875,41,1,False,22.5,40.0
2025-09-11,C001,Nuit,Thomas,1199,36,20,False,30.9,75.3
2025-09-11,B001,Nuit,Thomas,828,36,95,False,19.4,43.9
2025-09-04,A001,Matin,Luc,1112,24,41,False,26.1,53.0
2025-09-16,B002,Après-midi,Pierre,955,23,94,True,29.2,58.8
2025-09-08,A003,Nuit,Pierre,1135,22,15,False,19.4,74.7
2025-09-01,A003,Nuit,Luc,838,6,45,False,30.4,49.2
2025-09-13,A003,Nuit,Sophie,856,18,31,True,20.2,66.9
2025-09-20,C002,Nuit,Pierre,1149,3,54,False,18.0,69.6
2025-09-19,C002,Nuit,Marie,1174,12,14,False,31.0,77.2
2025-08-28,A002,Nuit,Jean,838,37,95,True,25.8,79.4
2025-09-11,A002,Nuit,Jean,913,36,111,False,23.6,59.4
2025-09-15,A001,Après-midi,Anna,1077,18,66,False,26.1,64.7
2025-09-09,A001,Après-midi,Thomas,1150,0,102,True,30.7,71.3
2025-09-17,A001,Nuit,Sophie,939,5,13,False,24.4,65.9
2025-08-26,A003,Après-midi,Sophie,1010,22,59,True,31.3,65.1
2025-09-13,B002,Après-midi,Marie,989,33,88,False,31.6,46.8
2025-09-23,C001,Matin,Marie,1092,44,41,False,28.8,69.2
2025-09-10,C001,Matin,Sophie,829,18,107,False,27.1,56.7
2025-09-21,B001,Matin,Jean,1103,19,14,False,33.7,57.4
2025-09-15,C002,Matin,Marie,1192,19,17,False,19.5,60.2
2025-09-07,A001,Matin,Luc,1168,3,18,True,22.8,49.5
2025-09-11,B002,Après-midi,Pierre,1126,38,41,True,21.0,54.2
2025-08-25,A002,Nuit,Sophie,1126,13,18,False,29.7,69.9
2025-09-21,C001,Nuit,Marie,809,4,81,True,30.4,75.6
2025-08-31,B002,Après-midi,Jean,1078,16,68,False,32.2,79.1
2025-08-28,A001,Nuit,Jean,983,9,86,True,22.3,43.0
2025-08-29,A003,Après-midi,Marie,1076,4,118,False,20.5,64.8
2025-09-18,C001,Nuit,Marie,1009,13,11,True,31.9,41.8
2025-08-27,A003,Matin,Sophie,945,38,59,True,28.6,62.2
2025-08-31,A003,Après-midi,Sophie,805,39,64,True,25.9,69.8
2025-09-10,A003,Matin,Thomas,1098,32,55,False,22.2,48.4
2025-09-13,B001,Après-midi,Anna,1022,48,70,True,28.5,58.8
2025-09-10,C001,Après-midi,Jean,878,36,52,False,19.2,79.8
2025-09-10,A001,Après-midi,Sophie,1098,38,117,True,26.4,65.2
2025-09-20,B001,Après-midi,Anna,1090,25,88,True,24.5,41.5
2025-09-11,A001,Matin,Thomas,1139,14,5,False,19.2,54.6
2025-08-31,C002,Matin,Luc,1159,39,35,True,29.4,63.9
2025-08-25,C002,Matin,Jean,829,5,101,True,34.2,56.1
2025-09-17,C001,Nuit,Thomas,1103,12,110,True,34.4,46.0
2025-08-31,A002,Après-midi,Anna,826,18,72,True,26.5,47.4
2025-09-11,B002,Après-midi,Jean,938,3,109,True,29.0,51.2
2025-09-23,B002,Matin,Thomas,813,49,57,True,23.9,49.2
2025-09-17,A002,Matin,Sophie,970,6,0,True,27.7,65.7
2025-09-10,C001,Matin,Pierre,802,3,47,False,30.1,42.5
2025-09-08,B001,Matin,Pierre,847,40,10,False,21.3,57.2
2025-09-17,A001,Matin,Sophie,963,38,31,True,32.3,50.0
2025-09-23,C001,Nuit,Luc,1127,27,1,True,25.6,45.4
2025-08-30,C002,Matin,Marie,902,46,54,True,33.4,53.5
2025-09-21,C001,Après-midi,Pierre,1127,13,41,True,19.5,77.5
2025-09-10,B001,Nuit,Marie,821,35,73,True,27.1,44.1
2025-09-10,C001,Après-midi,Pierre,1006,22,54,False,31.4,42.9
2025-09-11,A001,Nuit,Thomas,920,26,68,True,33.6,70.7
2025-09-16,A001,Nuit,Thomas,927,36,1,False,25.8,69.5
2025-08-28,A002,Nuit,Anna,1102,34,112,True,20.3,72.8
2025-09-02,C002,Après-midi,Anna,906,23,118,True,31.6,48.2
2025-08-26,B001,Après-midi,Luc,827,44,88,True,26.4,78.0
2025-09-05,C002,Nuit,Jean,1043,21,22,False,32.3,50.5
2025-08-31,C002,Nuit,Thomas,1105,35,76,False,30.8,72.3
2025-08-28,A003,Matin,Marie,1193,33,111,False,23.1,72.4
2025-09-01,B002,Nuit,Pierre,904,14,24,False,23.5,78.7
2025-09-21,A003,Nuit,Thomas,981,10,101,True,20.6,67.8
2025-09-23,C002,Matin,Marie,1127,13,94,True,29.6,75.9
2025-09-21,B001,Nuit,Jean,813,37,19,True,29.0,40.9
2025-08-25,A001,Matin,Sophie,1052,3,43,False,18.8,70.1
2025-09-01,B001,Nuit,Jean,1075,7,65,True,27.0,58.8
2025-09-15,C002,Nuit,Jean,905,17,5,True,26.4,46.4
2025-09-10,C001,Après-midi,Marie,1029,41,46,False,31.0,65.3
2025-09-19,B002,Après-midi,Thomas,960,30,45,True,18.9,41.1
2025-09-07,A003,Nuit,Anna,858,13,69,True,22.7,78.5
2025-08-31,A001,Après-midi,Sophie,1105,7,85,False,24.4,47.2
2025-09-16,B002,Nuit,Jean,1155,12,56,False,21.5,46.4
2025-09-17,B002,Après-midi,Jean,1082,23,39,True,20.1,41.2
2025-09-16,B002,Matin,Anna,1128,26,19,False,31.2,61.2
2025-09-18,B001,Après-midi,Sophie,973,5,76,True,22.0,60.8
2025-08-25,B001,Matin,Luc,925,7,99,False,18.9,62.7
2025-09-03,A003,Nuit,Pierre,920,38,96,True,23.4,55.6
2025-09-18,A001,Après-midi,Pierre,934,15,97,True,32.6,65.9
2025-09-05,C002,Après-midi,Sophie,1187,27,13,True,18.1,65.3
2025-09-19,A003,Après-midi,Sophie,1011,33,114,True,31.1,64.4
2025-09-17,B001,Après-midi,Pierre,998,24,1,True,34.2,50.8
2025-09-22,C002,Matin,Luc,856,29,37,True,26.9,47.6
2025-08-31,A003,Matin,Marie,1119,47,112,False,24.5,69.8
2025-09-05,A001,Après-midi,Marie,1041,39,29,True,30.3,63.0
2025-09-21,A002,Matin,Luc,876,23,21,False,23.0,52.6
2025-08-26,C002,Nuit,Sophie,805,19,99,True,28.9,59.2
2025-09-22,C002,Après-midi,Anna,1176,45,87,True,28.9,50.2
2025-08-31,B001,Après-midi,Marie,907,30,69,True,20.6,45.0
2025-09-14,A003,Matin,Sophie,1130,29,52,False,23.7,54.9
2025-09-10,B002,Matin,Thomas,1193,10,98,False,30.5,50.7
2025-09-22,B001,Après-midi,Marie,1188,13,80,False,30.0,59.3
2025-08-27,A003,Après-midi,Thomas,927,32,42,True,22.7,55.2
2025-09-06,A001,Nuit,Thomas,1190,1,113,True,32.0,49.6
2025-09-14,A002,Matin,Marie,989,12,53,False,27.3,40.9
2025-08-26,C001,Nuit,Jean,826,42,95,True,33.2,54.2
2025-09-08,C001,Après-midi,Thomas,1106,10,90,False,18.1,59.6
2025-09-20,C001,Matin,Luc,1117,50,92,True,20.8,79.4
2025-08-26,B002,Après-midi,Jean,961,9,80,True,31.4,56.1
2025-08-31,A003,Nuit,Pierre,928,3,35,False,28.5,75.7
2025-09-17,B001,Après-midi,Pierre,851,40,105,True,22.0,47.6
2025-09-09,A001,Après-midi,Thomas,839,5,91,False,32.1,63.2
2025-09-23,A003,Après-midi,Thomas,1064,49,20,True,22.0,60.2
2025-09-16,C001,Nuit,Sophie,1179,29,82,True,28.1,53.0
2025-09-05,A001,Nuit,Sophie,1024,11,75,True,34.7,56.9
2025-09-21,B001,Après-midi,Pierre,1064,38,53,False,23.4,53.9
2025-09-14,B002,Nuit,Anna,1110,35,107,True,24.8,74.2
2025-09-08,C001,Nuit,Jean,1082,0,11,True,29.4,66.1
2025-09-02,A001,Matin,Marie,938,3,4,True,18.4,73.0
2025-09-13,A001,Matin,Anna,1043,33,117,False,19.4,69.2
2025-08-29,B001,Matin,Jean,1120,11,22,False,22.4,60.3
2025-08-26,B002,Après-midi,Thomas,929,8,110,False,32.3,74.3
2025-08-29,C002,Matin,Marie,822,28,1,True,33.4,50.1
2025-09-14,A002,Matin,Marie,837,36,65,True,28.4,76.0
2025-08-24,A003,Matin,Marie,1051,27,1,False,24.7,60.6
2025-09-21,B001,Après-midi,Luc,1111,11,104,False,33.6,68.3
2025-09-10,C001,Après-midi,Anna,1130,25,35,True,29.3,75.2
2025-08-30,A003,Après-midi,Thomas,1063,32,87,True,31.3,53.7
2025-08-29,C001,Nuit,Pierre,1140,25,58,True,24.0,77.9
2025-08-26,A003,Matin,Marie,826,4,13,False,18.7,65.1
2025-08-25,A002,Matin,Marie,841,5,57,True,18.1,57.4
2025-09-10,B002,Matin,Jean,873,21,14,False,19.6,76.4
2025-09-20,A002,Matin,Sophie,807,47,94,True,31.9,40.3
2025-09-15,B002,Après-midi,Marie,978,36,26,True,22.2,73.9
2025-09-17,C002,Après-midi,Marie,801,21,51,True,18.4,50.7
2025-09-19,A003,Après-midi,Anna,1003,9,20,True,24.8,75.9
2025-09-09,B002,Nuit,Anna,839,49,2,True,23.5,41.5
2025-09-01,A001,Après-midi,Pierre,1107,37,53,True,24.6,41.8
2025-09-03,C001,Après-midi,Sophie,1046,1,37,True,35.0,71.7
2025-09-09,A003,Nuit,Anna,1020,16,12,False,19.8,66.9
2025-08-25,A001,Matin,Anna,995,38,110,True,29.1,70.1
2025-09-13,C001,Matin,Thomas,915,32,111,False,28.9,51.9
2025-09-04,A003,Nuit,Anna,966,10,42,False,31.1,48.5
2025-09-13,A003,Nuit,Luc,964,50,112,True,31.1,78.2
2025-09-19,A001,Matin,Marie,868,18,66,True,31.6,59.2
2025-09-02,B001,Matin,Sophie,998,9,115,True,23.1,78.2
2025-09-01,C002,Après-midi,Thomas,835,31,68,False,29.3,75.9
2025-09-04,A001,Matin,Anna,1028,23,95,False,30.9,61.4
2025-09-01,B002,Après-midi,Jean,1001,9,26,True,31.6,69.2
2025-08-29,B002,Nuit,Thomas,897,34,86,False,20.6,72.1
2025-09-10,A003,Matin,Thomas,886,34,0,True,23.7,78.0
2025-09-09,A003,Nuit,Thomas,1076,24,31,True,20.2,50.2
2025-09-02,C002,Après-midi,Sophie,828,31,113,False,22.9,43.8
2025-09-12,B002,Nuit,Anna,1065,8,78,True,30.8,43.4
2025-08-24,A003,Matin,Jean,883,0,97,False,29.8,59.0
2025-08-26,C002,Après-midi,Luc,1172,49,115,False,35.0,49.3
2025-09-11,C001,Nuit,Jean,802,0,97,False,31.3,61.4
2025-09-19,A001,Matin,Jean,1171,41,28,False,27.3,46.4
2025-09-05,A003,Matin,Luc,1046,24,47,False,20.0,62.1
2025-08-29,C001,Matin,Marie,957,45,16,True,18.1,44.9
2025-08-24,B001,Nuit,Anna,1041,48,15,True,18.2,45.7
2025-09-05,A001,Matin,Marie,953,50,10,True,21.3,71.0
2025-09-19,A003,Nuit,Marie,1103,20,27,True,20.3,42.6
2025-09-18,B001,Après-midi,Thomas,1107,9,46,False,24.7,68.0
2025-09-01,B001,Nuit,Luc,1100,21,4,True,28.2,74.4
2025-09-11,C001,Matin,Thomas,1058,35,94,True,24.8,50.8
2025-08-28,A003,Matin,Pierre,973,31,22,True,34.0,65.9
2025-09-22,C002,Nuit,Luc,919,21,41,False,18.8,70.6
2025-09-08,B001,Après-midi,Thomas,975,8,20,True,30.7,46.5
2025-08-24,B002,Matin,Luc,840,43,113,True,24.3,79.2
2025-08-25,C001,Après-midi,Sophie,1076,29,53,True,22.8,75.8
2025-09-14,C002,Après-midi,Luc,855,34,46,False,23.8,52.8
2025-08-27,A003,Après-midi,Sophie,807,37,36,True,28.0,73.6
2025-08-29,B002,Après-midi,Marie,1190,4,57,False,21.0,61.2
2025-09-17,B001,Matin,Pierre,981,15,52,False,28.3,53.6
2025-09-07,B002,Nuit,Marie,874,49,98,False,20.1,48.5
2025-08-25,C002,Matin,Sophie,1022,44,73,True,24.0,62.9
2025-09-19,B001,Après-midi,Sophie,941,46,22,False,32.5,51.1
2025-09-23,A003,Matin,Jean,812,27,117,False,34.7,72.8
2025-09-14,A003,Nuit,Pierre,918,5,5,False,25.4,54.2
2025-09-07,A002,Matin,Jean,1163,21,3,True,34.3,69.6
2025-09-11,A001,Nuit,Marie,1118,27,6,False,23.5,64.2
2025-09-23,A003,Matin,Luc,972,9,94,False,34.9,57.1
2025-09-03,A003,Nuit,Anna,955,49,27,True,31.9,42.9
2025-09-18,A001,Après-midi,Anna,991,32,87,True,28.8,52.7
2025-09-03,C001,Nuit,Marie,1083,1,100,True,26.7,51.2
2025-09-17,A002,Nuit,Marie,871,12,89,True,19.0,78.5
2025-09-15,A002,Après-midi,Luc,1177,2,14,True,21.0,54.5
2025-08-25,A003,Après-midi,Jean,1132,2,101,True,32.5,48.8
2025-08-27,B002,Nuit,Anna,952,30,95,False,34.4,63.3
2025-08-28,A003,Nuit,Thomas,1135,43,91,False,27.2,62.6
2025-08-28,B001,Après-midi,Jean,1059,12,22,False,19.3,77.5
2025-09-14,B001,Après-midi,Pierre,1070,45,42,True,32.2,69.7
2025-09-22,A003,Nuit,Jean,1149,38,120,True,30.8,48.6
2025-08-25,C002,Matin,Marie,1179,36,39,True,34.8,42.1
2025-09-20,C002,Matin,Pierre,927,31,104,True,23.3,64.9
2025-09-02,B001,Nuit,Marie,1159,36,66,False,18.9,75.0
2025-08-30,A001,Après-midi,Pierre,1090,18,92,False,24.9,71.0
2025-09-06,C001,Matin,Luc,899,7,10,False,25.0,61.7
2025-08-26,C001,Nuit,Pierre,1029,6,111,False,34.5,55.2
2025-09-23,A003,Matin,Luc,1106,20,55,True,26.9,58.8
2025-09-22,B001,Après-midi,Anna,984,3,44,True,27.0,55.2
2025-08-29,A001,Nuit,Anna,906,37,35,False,22.4,75.2
2025-09-21,C001,Nuit,Thomas,1164,14,86,True,31.1,77.7
2025-09-12,B001,Matin,Pierre,1154,16,20,False,19.6,60.1
2025-09-15,B002,Après-midi,Jean,983,21,93,True,30.0,54.0
2025-09-07,C002,Matin,Jean,937,14,4,True,31.9,77.9
2025-09-12,B001,Matin,Thomas,879,43,58,True,33.5,79.0
2025-08-24,A002,Après-midi,Sophie,992,19,72,False,23.3,50.6
2025-09-04,A003,Nuit,Luc,939,16,79,True,27.6,75.6
2025-08-24,C002,Matin,Jean,936,38,105,True,21.9,46.6
2025-09-03,B002,Après-midi,Pierre,967,32,119,False,33.2,52.1
2025-08-30,C002,Matin,Pierre,876,28,116,False,26.2,51.0
2025-09-12,A002,Après-midi,Luc,1005,40,96,True,22.2,43.0
2025-09-09,A001,Nuit,Jean,1184,46,120,True,29.6,69.2
2025-09-05,A003,Matin,Thomas,890,34,8,False,18.3,56.7
2025-09-01,B002,Nuit,Marie,1128,36,83,False,21.5,53.8
2025-09-03,A002,Après-midi,Jean,964,10,36,False,34.5,57.1
2025-09-21,A002,Après-midi,Thomas,1115,2,74,True,30.2,45.4
2025-08-27,C002,Matin,Luc,928,18,7,False,20.1,49.3
2025-09-19,A001,Matin,Luc,875,49,93,True,32.0,69.8
2025-08-24,A002,Après-midi,Jean,990,48,37,False,19.5,78.0
2025-08-24,A001,Après-midi,Pierre,1143,19,74,False,21.8,65.1
2025-09-11,C001,Matin,Jean,890,0,90,True,20.8,53.1
2025-08-27,B001,Matin,Sophie,972,48,33,True,25.2,71.9
2025-09-07,C002,Matin,Pierre,942,14,64,True,26.6,53.3
2025-09-14,A001,Après-midi,Sophie,823,32,39,True,18.3,67.0
2025-09-13,C002,Nuit,Sophie,903,2,96,False,30.6,72.7
2025-09-02,A001,Matin,Sophie,1178,19,115,False,34.7,46.4
2025-09-17,B002,Nuit,Thomas,1188,43,44,False,33.0,78.1
2025-09-07,C001,Nuit,Marie,1188,16,50,False,27.0,52.9
