Date,Machine,Shift,Operateur,Quantité_produite,Défauts,Temps_arret(min),Maintenance_preventive,Temperature,Humidite
2025-08-27,C002,Matin,Anna,1100,37,117,False,28.5,44.5
2025-08-30,C002,Matin,Anna,1156,7,67,False,29.4,61.2
2025-09-17,A001,Après-midi,Sophie,975,10,120,True,19.6,75.3
2025-09-07,B002,Nuit,Pierre,873,12,48,False,24.0,58.0
2025-09-07,A002,Matin,Marie,886,38,91,True,30.4,42.0
2025-08-24,B001,Matin,Anna,916,30,112,True,34.6,54.3
2025-09-06,A001,Nuit,Thomas,958,28,98,False,30.1,70.9
2025-09-19,C002,Nuit,Thomas,879,0,16,False,32.8,61.2
2025-09-20,B001,Nuit,Luc,1178,17,58,True,25.9,74.2
2025-08-26,A003,Matin,Jean,1171,33,112,True,32.7,75.0
2025-09-03,C002,Après-midi,Marie,1121,24,79,True,20.5,69.6
2025-08-27,C001,Après-midi,Anna,1025,50,30,False,23.3,44.6
2025-08-25,A003,Matin,Anna,906,25,94,False,21.3,41.2
2025-09-01,A002,Après-midi,Anna,854,17,22,False,26.1,42.1
2025-09-02,A001,Matin,Pierre,930,21,39,False,21.1,71.1
2025-09-05,B002,Après-midi,Pierre,1053,13,120,False,23.2,55.1
2025-09-20,A002,Matin,Marie,904,47,37,True,25.7,49.3
2025-08-27,B002,Matin,Marie,946,47,60,True,21.8,47.4
2025-08-24,C002,Matin,Luc,1024,24,94,True,23.7,56.7
2025-09-08,A002,Matin,Jean,922,19,52,True,28.9,72.6
2025-09-04,A001,Matin,Jean,1032,10,57,False,29.2,59.4
2025-09-14,B002,Après-midi,Pierre,1104,35,52,False,20.8,56.3
2025-08-30,A001,Nuit,Luc,1125,41,38,False,33.6,59.9
2025-09-07,C002,Après-midi,Marie,1037,20,119,False,32.3,53.0
2025-09-15,A003,Après-midi,Thomas,872,6,19,False,31.5,61.4
2025-08-26,A002,Après-midi,Sophie,1155,50,88,False,24.8,68.7
2025-09-16,A001,Matin,Marie,1187,20,13,True,31.3,64.9
2025-08-24,C002,Matin,Thomas,1145,3,6,False,32.3,46.1
2025-09-20,B001,Après-midi,Jean,918,47,53,False,19.4,51.0
2025-09-17,C001,Nuit,Jean,1086,50,42,False,27.4,74.2
2025-09-03,B001,Nuit,Thomas,1128,12,86,True,34.4,67.5
2025-09-02,C001,Matin,Luc,860,22,108,True,24.1,69.8
2025-09-01,A001,Après-midi,Jean,814,44,75,True,29.7,54.7
2025-09-22,C001,Matin,Pierre,1082,17,69,True,23.4,54.3
2025-08-28,B001,Nuit,Luc,996,37,75,True,19.4,77.5
2025-09-15,B002,Après-midi,Anna,1007,31,78,True,18.3,62.4
2025-09-03,C002,Nuit,Sophie,1064,29,10,False,32.1,49.0
2025-08-27,A003,Matin,Marie,1153,1,92,True,30.5,71.3
2025-08-30,B001,Matin,Jean,1079,18,26,True,32.2,61.6
2025-09-07,C002,Après-midi,Thomas,1171,35,98,True,20.2,76.3
2025-08-25,C002,Matin,Marie,904,29,18,True,25.0,73.9
2025-09-16,B001,Nuit,Anna,960,5,22,False,26.6,61.0
2025-09-02,C002,Matin,Marie,1129,44,113,True,27.7,43.4
2025-08-25,B002,Nuit,Pierre,1187,26,91,True,31.1,77.8
2025-09-10,A002,Nuit,Marie,1153,7,3,True,29.0,64.1
2025-09-23,A003,Après-midi,Anna,1021,9,113,True,19.1,40.7
2025-09-08,C002,Après-midi,Jean,807,35,62,True,34.1,47.5
2025-09-22,A003,Nuit,Pierre,816,9,59,False,22.8,42.5
2025-09-20,B001,Nuit,Sophie,1099,14,76,True,23.1,70.5
2025-09-15,B002,Nuit,Luc,800,49,107,False,18.6,79.5
2025-08-29,A002,Matin,Luc,1163,20,3,False,34.9,73.3
2025-09-15,B001,Matin,Anna,977,27,36,True,21.2,60.9
2025-09-11,B001,Après-midi,Luc,970,21,19,False,19.3,66.7
2025-09-21,A003,Matin,Marie,1097,5,64,True,34.8,68.9
2025-09-18,A003,Matin,Sophie,879,15,111,False,22.8,78.5
2025-09-12,B001,Matin,Sophie,1132,21,26,False,28.1,50.9
2025-09-10,C002,Nuit,Marie,1032,44,11,True,21.0,77.9
2025-08-25,C001,Nuit,Sophie,1055,8,119,True,24.3,77.5
2025-09-12,A001,Après-midi,Jean,1124,37,105,False,19.3,57.1
2025-09-16,C002,Matin,Anna,979,50,88,True,34.5,77.9
2025-09-06,A002,Après-midi,Marie,883,22,75,False,19.5,66.7
2025-09-09,C001,Matin,Pierre,945,20,30,True,32.6,43.8
2025-08-31,C002,Matin,Thomas,849,22,84,False,21.5,74.5
2025-09-09,B001,Matin,Sophie,1014,14,45,True,27.2,55.2
2025-09-04,B002,Nuit,Marie,1057,8,22,True,25.6,47.3
2025-09-05,B002,Après-midi,Luc,819,36,32,False,27.1,53.3
2025-09-19,B002,Après-midi,Thomas,839,36,100,True,24.2,67.7
2025-09-13,C001,Matin,Marie,982,49,24,True,24.0,60.1
2025-09-12,B001,Matin,Marie,965,1,66,False,25.8,59.4
2025-09-13,B002,Après-midi,Jean,1067,38,14,True,27.5,46.5
2025-09-16,A003,Après-midi,Anna,1109,42,114,False,32.9,43.3
2025-09-17,C002,Matin,Marie,1182,33,56,False,25.5,42.7
2025-09-04,B001,Après-midi,Marie,1027,23,41,False,23.5,67.2
2025-09-17,C002,Matin,Sophie,867,30,96,False,26.0,54.9
2025-09-17,B001,Nuit,Marie,929,2,110,False,19.7,47.5
2025-09-21,A003,Après-midi,Luc,1161,20,31,False,29.0,57.6
2025-09-17,A001,Nuit,Pierre,1160,8,98,False,32.5,78.9
2025-08-30,B002,Matin,Jean,961,42,51,True,20.1,52.2
2025-09-09,A002,Nuit,Pierre,914,49,84,False,28.4,68.8
2025-08-31,A003,Matin,Sophie,1039,19,54,True,22.7,42.9
2025-09-22,B001,Nuit,Thomas,951,47,65,True,21.3,69.5
2025-09-01,A003,Nuit,Sophie,1187,39,66,False,25.1,60.8
2025-09-14,B001,Nuit,Anna,814,33,77,False,27.7,65.6
2025-08-27,C002,Nuit,Jean,867,36,114,True,29.0,67.9
2025-09-15,A001,Matin,Thomas,924,50,14,False,26.8,64.8
2025-08-28,C002,Nuit,Anna,1188,9,35,False,32.5,51.3
2025-09-21,C001,Matin,Thomas,887,23,94,False,32.1,47.4
2025-09-08,B002,Matin,Anna,826,34,113,True,22.0,49.5
2025-09-23,A003,Après-midi,Pierre,994,50,43,False,29.4,62.5
2025-09-13,A002,Matin,Marie,1178,7,41,True,28.9,40.4
2025-09-03,B001,Après-midi,Sophie,1107,47,39,True,31.8,52.5
2025-09-06,A003,Matin,Sophie,1133,38,39,True,20.1,54.6
2025-09-11,A001,Nuit,Anna,970,34,112,False,34.3,54.1
2025-09-16,A003,Matin,Thomas,1001,33,21,True,32.5,79.4
2025-09-11,A002,Après-midi,Jean,1101,25,4,True,18.1,79.8
2025-08-30,C002,Nuit,Anna,967,44,53,False,29.3,66.2
2025-09-15,B001,Nuit,Luc,967,13,3,True,25.4,64.9
2025-09-08,A002,Matin,Thomas,1029,39,9,True,19.0,67.2
2025-09-11,C002,Après-midi,Jean,1096,7,117,False,27.2,51.8
2025-09-16,A001,Après-midi,Anna,1045,22,40,False,22.2,49.8
2025-08-31,C001,Matin,Sophie,880,22,20,True,26.9,41.0
2025-09-11,B002,Après-midi,Anna,1112,17,3,False,26.9,57.8
2025-09-02,B001,Matin,Jean,1068,45,93,False,22.2,42.3
2025-09-13,A001,Après-midi,Jean,1154,20,27,False,23.7,58.4
2025-09-13,B001,Matin,Jean,918,34,90,False,24.7,66.3
2025-08-27,A003,Après-midi,Sophie,823,11,69,False,32.4,60.4
2025-09-05,C002,Matin,Sophie,955,50,89,True,21.1,67.1
2025-08-28,C002,Matin,Marie,867,49,80,False,22.6,69.9
2025-08-25,A003,Matin,Pierre,1186,41,6,True,18.6,46.4
2025-09-12,B001,Matin,Luc,885,14,51,False,25.6,63.7
2025-09-08,A002,Nuit,Jean,817,2,79,False,27.9,68.3
2025-09-19,A001,Matin,Jean,1120,49,58,True,27.2,74.2
2025-09-05,A001,Après-midi,Anna,1185,15,94,True,32.8,67.4
2025-09-17,B001,Matin,Anna,1193,15,114,True,34.8,68.5
2025-08-27,C002,Après-midi,Marie,1120,22,19,False,18.8,70.9
2025-08-24,A002,Matin,Pierre,904,20,53,True,20.6,77.6
2025-09-03,C002,Après-midi,Luc,1067,28,95,True,19.9,58.8
2025-09-10,A002,Matin,Marie,804,7,94,True,18.1,71.1
2025-08-30,B001,Nuit,Jean,988,35,58,False,30.9,65.2
2025-08-30,A001,Après-midi,Marie,863,10,11,True,21.5,41.8
2025-09-16,C001,Nuit,Sophie,981,47,66,True,25.4,68.9
2025-09-16,A003,Matin,Marie,973,49,117,True,26.4,48.3
2025-08-26,A002,Nuit,Pierre,953,12,106,True,19.2,73.7
2025-09-21,C001,Après-midi,Pierre,951,3,31,False,30.9,70.2
2025-09-23,C002,Après-midi,Thomas,815,46,37,True,31.2,45.9
2025-09-11,B001,Matin,Jean,1117,27,66,False,18.5,65.7
2025-09-11,B002,Matin,Marie,997,40,25,True,28.9,45.2
2025-09-07,A001,Matin,Marie,1145,25,117,True,31.2,71.5
2025-09-19,C002,Après-midi,Pierre,860,0,66,True,22.4,59.1
2025-09-09,C002,Matin,Thomas,1190,19,56,True,21.5,70.4
2025-09-19,C002,Matin,Luc,1075,37,45,True,20.9,58.1
2025-09-11,B002,Matin,Pierre,1012,37,110,True,30.0,45.6
2025-08-28,C002,Matin,Anna,961,14,18,True,34.8,48.6
2025-09-18,A003,Matin,Sophie,848,28,57,True,29.4,63.8
2025-09-22,A001,Après-midi,Luc,1043,25,36,False,19.9,75.1
2025-09-09,B002,Matin,Sophie,801,3,5,True,25.8,67.7
2025-08-27,A003,Après-midi,Marie,1007,8,42,True,30.9,62.9
2025-09-15,C001,Après-midi,Jean,1037,3,99,False,28.5,50.7
2025-09-04,A001,Matin,Jean,1095,36,28,True,30.4,51.9
2025-08-29,B002,Après-midi,Sophie,1071,11,28,False,31.8,54.8
2025-09-07,A001,Matin,Jean,1073,38,106,False,24.3,64.7
2025-09-17,B001,Après-midi,Jean,882,6,40,True,34.1,51.4
2025-08-27,A001,Nuit,Marie,1119,22,7,False,24.7,47.1
2025-09-06,C002,Matin,Marie,976,11,89,True,26.7,71.9
2025-09-11,B002,Après-midi,Thomas,880,21,23,False,28.3,75.3
2025-08-26,A003,Matin,Sophie,1086,25,36,True,26.9,64.5
2025-09-02,B002,Nuit,Thomas,947,18,27,True,29.2,60.3
2025-08-27,A002,Après-midi,Thomas,902,17,31,False,19.9,65.4
2025-09-20,B001,Matin,Anna,970,28,72,False,25.5,73.9
2025-09-03,B001,Nuit,Anna,890,36,107,False,18.0,43.5
2025-09-02,A001,Nuit,Anna,961,3,87,True,26.0,75.7
2025-09-09,B001,Après-midi,Thomas,1036,19,110,True,33.1,54.1
2025-08-29,C001,Nuit,Marie,946,19,4,False,27.4,79.5
2025-08-29,A003,Après-midi,Pierre,905,3,88,True,33.9,56.8
2025-08-28,A002,Après-midi,Luc,906,19,54,True,18.9,69.2
2025-09-11,B002,Matin,Jean,1160,26,17,True,30.3,48.3
2025-09-13,C001,Après-midi,Jean,893,23,4,True,18.0,73.8
2025-09-11,A001,Nuit,Marie,1089,0,10,True,29.0,77.3
2025-08-24,C002,Matin,Marie,1090,33,76,True,22.4,70.5
2025-09-09,A002,Nuit,Sophie,844,38,93,True,20.6,68.4
2025-09-06,C001,Nuit,Marie,1197,5,100,True,33.3,73.7
2025-09-06,B001,Nuit,Thomas,1090,41,87,True,33.9,46.5
2025-09-08,B001,Après-midi,Luc,902,26,81,False,18.6,55.8
2025-08-24,C001,Matin,Luc,900,4,91,True,19.9,49.3
2025-09-09,C002,Matin,Sophie,1173,20,68,False,18.6,63.1
2025-09-05,B002,Matin,Pierre,1161,4,69,False,32.9,60.6
2025-08-29,C002,Nuit,Pierre,850,26,96,True,30.7,76.9
2025-09-05,A001,Après-midi,Jean,1168,47,62,True,29.1,41.1
2025-08-25,B002,Matin,Marie,1173,13,116,False,21.8,57.5
2025-09-19,B002,Après-midi,Luc,1113,17,63,False,21.2,78.9
2025-09-12,C001,Nuit,Marie,938,0,79,True,32.1,62.2
2025-09-06,B001,Matin,Sophie,1007,50,71,True,30.8,44.5
2025-08-26,A002,Matin,Sophie,1027,18,70,False,34.3,65.6
2025-09-19,B002,Nuit,Marie,895,29,107,True,21.7,71.8
2025-09-04,A003,Après-midi,Thomas,1075,10,88,True,34.4,57.0
2025-09-21,B002,Matin,Sophie,870,20,99,True,21.6,53.9
2025-09-08,B001,Nuit,Jean,975,47,99,False,21.1,67.3
2025-08-28,A003,Nuit,Anna,1086,9,33,False,18.9,41.4
2025-09-06,A002,Nuit,Thomas,1054,31,49,True,34.3,60.0
2025-08-31,A001,Matin,Anna,1081,31,6,True,27.1,75.6
2025-09-05,A003,Après-midi,Marie,1088,21,51,False,23.4,66.1
2025-09-21,B001,Nuit,Pierre,847,18,38,False,32.2,61.2
2025-09-09,C001,Nuit,Sophie,916,20,46,False,34.3,46.0
2025-09-15,B001,Matin,Anna,815,31,12,True,23.1,69.1
2025-09-09,A003,Nuit,Jean,940,4,3,True,20.8,62.5
2025-09-23,A003,Nuit,Luc,1059,17,120,False,20.7,63.5
2025-09-02,A001,Nuit,Pierre,983,3,98,True,19.0,76.7
2025-08-30,C001,Nuit,Sophie,1185,23,51,True,23.4,44.0
2025-09-21,C001,Matin,Marie,1173,45,6,True,22.4,53.9
2025-08-31,C002,Matin,Anna,1123,37,1,False,18.7,68.3
2025-09-11,B001,Matin,Jean,841,17,21,False,27.8,48.0
2025-08-24,C001,Après-midi,Sophie,938,49,85,False,22.2,69.8
2025-08-31,A001,Matin,Marie,1150,35,36,True,30.5,74.1
2025-08-29,B002,Après-midi,Sophie,937,43,11,False,32.6,58.9
2025-08-31,B002,Matin,Anna,835,31,25,True,23.2,55.2
2025-09-01,C001,Après-midi,Anna,1123,33,108,False,19.2,56.1
2025-09-16,B002,Nuit,Pierre,1085,4,22,False,18.1,70.2
2025-08-26,A003,Après-midi,Pierre,1199,15,114,True,18.5,58.9
2025-09-22,B001,Matin,Luc,882,48,32,True,31.7,67.9
2025-09-22,B002,Matin,Marie,867,15,71,True,26.7,51.8
2025-09-15,A003,Nuit,Luc,899,47,65,False,23.0,45.5
2025-08-24,B002,Matin,Jean,824,26,1,False,26.6,55.0
2025-09-17,B001,Nuit,Sophie,1007,32,2,True,31.7,77.0
2025-08-27,B001,Nuit,Anna,1199,49,55,False,26.1,41.4
2025-09-03,C002,Nuit,Thomas,1010,5,119,False,27.7,42.4
2025-08-31,B001,Nuit,Thomas,987,50,8,True,23.3,72.4
2025-08-29,B002,Matin,Sophie,934,18,97,True,31.7,40.2
2025-09-06,A001,Après-midi,Luc,1129,20,103,True,30.8,75.8
2025-09-02,C002,Matin,Luc,1138,49,119,False,20.6,77.9
2025-09-13,B002,Nuit,Thomas,1173,46,70,False,21.4,45.5
2025-09-12,B002,Nuit,Sophie,987,48,21,False,18.5,78.9
2025-09-05,C002,Nuit,Luc,985,35,30,False,29.2,43.0
2025-09-20,B002,Matin,Thomas,1088,32,40,True,26.6,57.8
2025-09-05,B001,Matin,Luc,1030,36,34,False,33.1,50.2
2025-08-26,B001,Matin,Luc,1172,12,119,False,23.0,53.0
2025-08-26,B002,Nuit,Anna,808,28,59,True,23.6,64.7
2025-09-23,A002,Après-midi,Anna,1152,25,60,True,21.4,56.1
2025-09-12,B001,Matin,Anna,1146,6,102,True,29.0,77.9
2025-09-16,B002,Nuit,Luc,1061,24,25,True,31.3,78.2
2025-08-25,A002,Après-midi,Pierre,944,26,52,False,26.3,47.3
2025-09-02,A003,Matin,Thomas,964,37,73,True,20.4,70.0
2025-08-25,A001,Après-midi,Jean,831,35,75,False,23.5,52.7
2025-09-09,C002,Matin,Sophie,933,50,57,True,22.0,64.5
2025-09-11,A001,Matin,Anna,825,8,18,True,28.6,56.3
2025-09-10,C002,Matin,Anna,888,30,63,False,32.2,67.9
2025-08-31,A003,Matin,Anna,983,28,38,False,18.2,48.8
2025-09-11,B001,Après-midi,Luc,1017,43,120,False,23.4,57.1
2025-09-20,A001,Après-midi,Pierre,850,40,53,True,18.5,55.2
2025-09-08,C001,Matin,Marie,1024,45,4,True,18.8,52.1
2025-09-03,A003,Matin,Marie,852,16,79,True,18.7,47.0
2025-09-19,C001,Nuit,Marie,834,25,101,True,22.6,56.6
2025-09-18,C001,Matin,Pierre,1018,22,102,False,18.6,66.4
2025-08-25,C002,Après-midi,Pierre,805,8,80,False,26.1,66.7
2025-08-25,A002,Nuit,Marie,825,39,38,False,27.7,48.8
2025-09-22,B001,Après-midi,Sophie,995,2,47,True,31.2,48.4
2025-08-25,C001,Nuit,Thomas,885,29,103,True,21.4,70.8
2025-08-29,B002,Nuit,Pierre,1010,25,64,False,32.0,69.9
2025-09-12,B002,Matin,Thomas,815,6,97,True,31.7,42.1
2025-08-30,B001,Nuit,Pierre,1072,24,0,True,34.3,75.3
2025-09-19,B001,Matin,Pierre,1036,14,11,False,24.6,72.9
2025-09-04,C002,Matin,Marie,1167,45,81,False,27.9,50.8
2025-09-16,A001,Après-midi,Thomas,978,47,62,True,29.1,54.0
2025-09-19,C002,Matin,Sophie,1145,0,77,False,29.8,71.2
2025-09-09,B001,Matin,Marie,1168,10,40,False,24.1,79.2
2025-09-06,C002,Nuit,Sophie,817,8,23,False,29.7,50.7
2025-09-11,B001,Nuit,Marie,1026,1,103,True,31.0,59.4
2025-09-01,C002,Nuit,Anna,883,26,65,False,33.7,41.1
2025-09-15,A001,Matin,Pierre,879,2,99,False,33.9,72.3
2025-09-09,C001,Après-midi,Jean,983,9,65,False,22.6,55.2
2025-09-08,A003,Matin,Luc,1024,5,34,True,28.1,65.5
2025-08-27,A001,Nuit,Marie,878,21,118,False,25.4,43.9
2025-09-17,B002,Matin,Pierre,954,29,44,False,29.0,73.6
2025-09-11,A002,Nuit,Marie,1038,7,12,True,32.5,62.3
2025-09-09,A003,Nuit,Jean,1088,50,32,False,31.5,74.5
2025-09-09,B001,Matin,Marie,995,37,12,False,23.3,44.1
2025-09-05,A002,Matin,Marie,998,39,66,True,31.1,51.6
2025-09-22,A002,Nuit,Thomas,963,44,44,True,30.9,62.5
2025-09-16,A003,Nuit,Marie,911,2,104,True,25.7,52.4
2025-08-24,C002,Matin,Anna,910,17,111,True,31.7,72.9
2025-09-01,C002,Après-midi,Anna,857,10,73,True,22.1,79.9
2025-08-28,A002,Après-midi,Thomas,941,23,105,False,31.7,51.1
2025-09-03,A002,Après-midi,Thomas,1005,42,10,False,31.3,76.6
2025-09-06,A002,Matin,Luc,954,35,17,True,23.9,70.3
2025-09-22,A003,Après-midi,Sophie,1179,31,83,True,19.8,66.7
2025-09-11,B001,Après-midi,Luc,1026,18,59,True,25.2,47.3
2025-09-23,C002,Après-midi,Sophie,1059,34,60,True,24.0,70.9
2025-08-25,B001,Nuit,Sophie,806,17,1,False,34.7,57.7
2025-09-19,B001,Matin,Jean,970,19,91,False,31.5,63.6
2025-09-12,C002,Nuit,Luc,1164,19,18,True,20.4,63.6
2025-09-18,A003,Matin,Marie,998,50,112,True,31.7,69.2
2025-09-11,A002,Nuit,Marie,1153,33,44,False,29.2,79.5
2025-08-24,C002,Après-midi,Jean,1182,8,115,False,18.1,54.5
2025-09-02,A001,Nuit,Marie,912,42,21,False,23.9,74.9
2025-08-27,B001,Matin,Anna,1128,11,45,True,21.5,67.5
2025-08-26,A002,Nuit,Thomas,1147,4,73,False,29.9,71.4
2025-09-09,A002,Nuit,Pierre,896,27,66,True,27.9,40.3
2025-08-29,A001,Matin,Pierre,919,4,32,False,32.4,66.2
2025-09-15,C002,Matin,Marie,1020,30,96,False,31.9,49.0
2025-09-07,C001,Matin,Jean,1063,0,64,True,34.4,69.0
2025-09-16,B002,Nuit,Thomas,1010,25,65,True,29.9,54.2
2025-09-21,A002,Nuit,Anna,1039,11,94,True,25.5,77.2
2025-09-22,A001,Matin,Sophie,1086,3,83,False,30.6,46.4
2025-09-22,A003,Après-midi,Luc,884,14,18,True,23.3,64.3
2025-09-01,C002,Matin,Luc,1066,3,94,True,19.2,43.8
2025-09-07,B001,Nuit,Jean,1114,23,76,False,26.0,67.3
2025-09-22,B001,Après-midi,Pierre,880,10,4,True,26.0,69.3
2025-08-28,B001,Matin,Anna,1014,32,117,False,33.0,65.2
2025-08-28,A001,Matin,Luc,868,24,51,False,25.7,74.8
2025-09-05,C002,Matin,Anna,885,26,100,True,25.3,56.5
2025-09-13,A002,Nuit,Pierre,1156,13,51,False,33.7,69.1
2025-09-13,B001,Nuit,Anna,1021,22,48,False,26.3,54.6
2025-09-03,C001,Matin,Marie,854,21,56,False,22.4,57.0
2025-08-31,A003,Matin,Pierre,807,16,86,True,21.7,68.5
2025-09-03,A001,Matin,Thomas,957,3,111,True,31.3,47.0
2025-09-01,B001,Après-midi,Luc,978,18,19,False,21.1,60.7
2025-09-07,B002,Nuit,Thomas,903,42,116,True,22.8,47.2
2025-09-23,A002,Nuit,Sophie,817,44,74,False,34.8,57.1
2025-08-31,C002,Nuit,Anna,974,1,4,True,26.2,73.1
2025-09-09,A001,Après-midi,Pierre,989,47,26,False,34.8,72.0
2025-09-16,A003,Nuit,Sophie,1015,1,40,False,32.0,77.3
2025-08-30,C001,Nuit,Jean,844,28,28,True,26.8,64.8
2025-09-03,B002,Nuit,Marie,1011,32,40,True,23.9,65.8
2025-09-07,B001,Matin,Sophie,958,18,47,True,28.0,72.2
2025-08-24,A002,Nuit,Thomas,883,39,111,False,24.3,48.2
2025-09-23,C002,Nuit,Jean,962,50,97,True,25.9,51.8
2025-09-16,A002,Après-midi,Jean,867,3,37,True,27.5,51.9
2025-09-22,B001,Nuit,Luc,1046,2,30,True,26.1,73.1
2025-09-08,A001,Nuit,Thomas,1082,24,43,False,29.1,45.2
2025-09-04,A002,Après-midi,Luc,909,24,35,False,33.8,47.9
2025-09-23,A001,Matin,Jean,875,38,64,False,29.4,54.7
2025-09-18,B001,Matin,Luc,899,40,31,True,21.1,76.1
2025-09-02,A003,Matin,Pierre,1159,20,107,True,24.9,75.1
2025-09-07,C001,Après-midi,Jean,856,49,24,False,34.3,48.5
2025-09-18,A003,Nuit,Marie,844,42,75,True,34.5,77.4
2025-09-08,C001,Après-midi,Pierre,851,21,88,False,31.7,56.7
2025-08-28,B002,Après-midi,Jean,1196,4,114,False,28.2,57.3
2025-09-23,C002,Après-midi,Jean,1093,50,90,False,30.9,51.0
2025-08-24,A001,Nuit,Sophie,1056,43,83,True,32.8,40.4
2025-09-10,A003,Après-midi,Marie,961,44,24,True,27.1,73.8
2025-09-07,A002,Après-midi,Pierre,1109,6,6,True,24.3,59.2
2025-08-24,A003,Après-midi,Pierre,949,43,73,False,22.1,58.5
2025-09-11,B002,Nuit,Thomas,954,38,100,False,18.2,55.1
2025-09-18,C001,Après-midi,Marie,1072,11,78,True,31.5,40.5
2025-09-09,C002,Nuit,Luc,967,13,10,True,32.6,68.9
2025-09-19,B002,Matin,Jean,921,49,118,False,20.2,65.7
2025-09-14,C001,Nuit,Sophie,967,41,89,False,32.8,70.0
2025-08-28,C002,Matin,Pierre,1106,39,118,False,23.1,64.0
2025-09-05,C001,Nuit,Anna,851,17,109,False,24.5,71.4
2025-09-06,C001,Nuit,Luc,1111,33,8,False,33.7,67.1
2025-09-11,A002,Après-midi,Anna,927,50,54,True,23.6,56.5
2025-09-13,B001,Nuit,Thomas,1017,46,118,True,27.2,47.4
2025-09-09,A003,Matin,Jean,890,33,49,True,31.6,54.6
2025-09-15,A003,Matin,Thomas,1146,50,24,False,28.0,64.2
2025-08-30,C001,Nuit,Pierre,1196,15,1,False,22.5,69.7
2025-09-09,A002,Nuit,Jean,1007,24,5,True,22.1,56.0
2025-08-27,A003,Après-midi,Anna,841,34,22,False,19.3,45.4
